filename;nwords;negative_adjectives_component;social_order_component;action_component;positive_adjectives_component;joy_component;affect_friends_and_family_component;fear_and_digust_component;politeness_component;polarity_nouns_component;polarity_verbs_component;virtue_adverbs_component;positive_nouns_component;respect_component;trust_verbs_component;failure_component;well_being_component;economy_component;certainty_component;positive_verbs_component;objects_component
586_3.txt; 65; -1.399581901075269;0.39175657568238215;0.5308119106699751;0.748033700027571;1.9369054838709674;0.2875968238213399;0.10202258064516129;0.30540769230769227;0.5359235;0.2115486;1.1821247863247863;0.0;0.02790322580645161;0.47061985111662535;0.024923076923076926;0.0;0.018451612903225806;0.23152307692307694;0.0;0.1136682382133995
587_3.txt; 100; -0.15583473846153845;0.3867642261904762;0.660588988095238;0.27129500000000006;1.193844583333333;0.3389361712121212;0.15386837121212124;0.05125;0.7638939681818182;1.39158;0.14425;-0.8721599999999999;0.09953223484848486;0.15283;0.07442708333333334;0.11112545454545456;0.6749999999999999;0.21589363636363637;0.89345;0.0
588_3.txt; 66; 1.1894237221973425;0.4707786485545107;0.5021451149425288;-0.10840492237647414;0.38706876847290633;0.24988562494976285;0.28115443560271147;0.0;0.3406969487179487;0.4262764;0.0;-0.8699393939393939;0.0;0.0;0.012741379310344827;0.0;0.00986206896551724;0.0918939393939394;0.3225757575757576;0.2591991801302146
589_3.txt; 161; -1.335463556070017;0.3290488327264939;0.5237339901477832;0.32175295313382274;0.9986174138904573;0.21290099378881988;0.05309363707204148;0.12428571428571428;0.2596272857142857;1.2578723076923075;0.4533788819875776;-0.8658447204968944;0.01086335403726708;0.25435018205183124;0.07050995930606124;0.06606435839830845;0.024869565217391303;0.11216149068322981;0.8952546583850932;0.08951195982555835
590_3.txt; 114; -0.6093149342902711;0.3072647458567367;0.5016438596491228;0.23586677033492823;0.3783515151515151;0.054168564593301424;0.132414568040655;0.0714785575048733;0.2899060443730842;0.4719584;0.5986027568922305;-0.8670175438596491;0.0;0.3306879758685251;0.09904110671936758;0.0;0.08501666666666666;0.17433709273182954;0.8990701754385965;0.12353262702210069
591_3.txt; 228; -1.2336632445466815;0.40362803643724693;0.5398125;0.09255363770001926;0.8417238049450548;0.21314505491670352;0.08302092086834735;0.18616382868937048;0.630515623043297;0.4396186363636364;0.052454545454545455;0.8694035087719298;0.015477600250626566;0.30820727299016776;0.023891917293233082;0.09212074303405572;0.37802884615384613;0.13879927760577912;0.8892675438596491;0.1575516548724753
592_3.txt; 41; -0.6583120243902438;0.3376062717770035;0.8196898954703832;0.35913440379403794;0.5212977777777777;0.05090878048780488;0.13467073170731708;0.17499085365853662;0.11450849999999999;-1.5297279999999998;0.0;-0.8741707317073171;0.042195121951219515;0.011926829268292683;0.16539024390243903;0.0;0.32596476964769644;0.19144207317073172;-0.872;0.1371920731707317
593_3.txt; 37; -0.6989146002574003;0.5680277477477478;1.219747027027027;0.5101032732732733;1.5696825396825396;0.29059999999999997;0.2515314285714286;0.02027027027027027;0.3637578238095238;-0.09649266666666667;0.08242857142857142;-0.8753783783783784;0.0346;0.058679999999999996;0.02956;0.289003861003861;0.5000368253968254;0.2600810810810811;-0.872;0.18280911196911195
594_3.txt; 98; 1.4852467383458645;0.8581313397129186;0.42829598285486437;-0.24992657894736844;1.2787281578947367;0.1939035087719298;0.14934736842105262;0.3040666666666667;0.4330765128205129;0.6564196666666667;0.0;-0.8723469387755102;0.13811359649122806;0.0972031100478469;0.007778947368421052;0.015583333333333333;0.6693552631578947;0.20712916666666667;0.0;0.30312105263157896
595_3.txt; 44; -0.5703454181818182;0.22491818181818185;0.57075;0.1631228787878788;0.36316666666666664;0.0;0.23774090909090909;0.41777272727272724;0.23915677056277057;0.18952199999999997;0.1923333333333333;-0.29441666666666666;0.0;0.04812954545454545;0.14710833333333334;0.0;0.7368666666666666;0.21861363636363637;0.0;0.0
596_3.txt; 448; -1.4466585406692407;0.27073246548435226;0.3363488489837546;0.09649534722222225;0.280834126984127;0.18895958380301214;0.08555023342670401;0.14043985242911622;0.39576891954022986;0.13455005555555558;0.03394117647058823;0.5235803571428571;0.08573562722386252;0.2291496424996425;0.05870368373764599;0.05039012000091033;0.3291365079365079;0.15372061847123195;0.8876629464285715;0.14474789158906803
597_3.txt; 121; -0.7781656682605875;0.16127140709949914;0.39871875372334087;0.12524904882856924;0.47541332313965334;0.09991483205701722;0.1367801987767584;0.20159022038567492;-0.2225594393939394;0.443963;0.11344369834710744;-0.0009421487603305818;0.09095214130462254;0.17708718941363794;0.09835964844653458;0.012842975206611571;0.4991803261977573;0.2024710743801653;0.013157024793388436;0.16277211122905452
598_3.txt; 44; -1.3106048363636364;0.6402739177489177;0.436175;0.6757372727272727;0.17275;0.05546045454545454;0.08269545454545454;0.026136363636363635;0.2004105238095238;0.15754100000000001;1.0631212121212121;0.002659090909090906;0.041715909090909095;0.1337357142857143;0.019825000000000002;0.0;0.23685;0.2783181818181818;0.0;0.28572272727272724
599_3.txt; 153; -1.300596857703081;0.24544243338360985;0.5435638511814982;0.16037814192343602;1.1999832306255833;0.30981313725490195;0.1033623428858723;0.21596879084967321;0.32903020180180176;0.45024892307692316;0.0;0.0;0.022738562091503267;0.46278657616892915;0.03493614881850177;0.053277777777777785;0.904673202614379;0.04329411764705882;0.011869281045751641;0.034666666666666665
600_3.txt; 74; -1.0733379655941655;0.36843734643734644;0.40149262899262894;0.2567421771771772;0.5934399999999999;0.15129828828828826;0.33525143325143325;0.02331081081081081;0.16010142647058823;0.9045405;0.1154;-0.8753783783783784;0.02337837837837838;0.026635135135135136;0.029454545454545455;0.1362162162162162;0.20830030030030028;0.15027027027027026;0.8960675675675676;0.1788018018018018
601_3.txt; 217; -0.9344189344782461;0.3110118623340321;0.7759309573724668;0.11961462550167262;1.23103632571996;0.21676694149583714;0.006094339622641509;0.076958605664488;0.511615713768116;0.413004;0.0577;-0.865110599078341;0.0;0.203200786163522;0.08690424528301886;0.014388888888888889;0.1570468939644709;0.2296755698005698;-0.872;0.15677478094930924
602_3.txt; 159; -0.7921275587211444;0.3572245954303932;0.6017155233454121;-0.067279700879714;0.8381999007647672;0.1425316414677829;0.07412522576760988;0.03223270440251572;0.6365303907203907;0.06919790000000003;0.6289575757575758;-0.865880503144654;0.011288225248865011;0.1082005838719571;0.04514569536423842;0.009773584905660378;0.45849008672831276;0.16086163522012575;-0.872;0.13371345467671844
603_3.txt; 66; -1.2764656067340068;0.2630420875420875;1.0442685185185188;0.31756422558922565;0.38872222222222225;0.1557720202020202;0.1878922558922559;0.026136363636363635;0.5940594384615384;0.6586141111111111;0.9483982683982684;0.29815151515151506;0.11322727272727272;0.4488080808080808;0.1536851851851852;0.11933333333333333;0.010592592592592591;0.11456060606060606;-0.27471212121212113;0.07006565656565657
604_3.txt; 305; -1.366081379464987;0.463468765489186;0.6372917527847126;0.3107709049233021;1.782752046995673;0.31511845127402927;0.046023216403999326;0.16245862739649902;0.4519539503432816;0.1925639090909091;0.044384615384615383;0.8593180327868852;0.08017139023394201;0.13626220525742141;0.12309613410546039;0.09053120311197556;0.07206222018137987;0.14515959988885802;-0.28355737704918027;0.1264326818738697
605_3.txt; 272; 0.38712794794571315;0.281001451925931;0.6662838489138435;0.3306996870573324;1.5796770141070147;0.2871952242892123;0.14266675719717545;0.11994311193111931;0.40569134794245565;0.7668601363636363;0.03846666666666666;-0.00025367647058823807;0.15059089559355357;0.19793051666529704;0.07472107550244432;0.05480971205613696;0.04993266793409378;0.21083322243058497;0.4547169117647059;0.10931300888088354
606_3.txt; 96; -1.4471859696969698;0.7166536369332421;0.8020803927432217;0.3922094913419913;0.702448051948052;0.29586514055023927;0.10323951925267714;0.19025;0.4656498591478697;1.5504648000000003;0.41692857142857137;-0.8677708333333333;0.056934808612440185;0.5295589826839826;0.06477828092959671;0.07756030701754385;0.3912857142857143;0.17453125;0.9015208333333333;0.06170723684210526
607_3.txt; 112; 0.35473727948717954;0.4453978666985189;0.5215072861920688;-0.31990513736263737;0.45064230769230773;0.12424999542124542;0.055353846153846156;0.19951190476190472;0.99545824291498;0.37173500000000004;0.198125;0.8633125;0.016634615384615387;0.13511153846153848;0.21507545150501675;0.013874999999999998;0.022;0.13334821428571428;-0.872;0.07396336996336995
608_3.txt; 92; -1.358507547826087;0.3270255754475703;0.5873439897698209;0.9929434782608697;3.006777478260869;0.2636410869565217;0.012402173913043478;0.0757481884057971;0.5930025333333332;0.2479405;0.1282222222222222;0.8723695652173913;0.0;0.507264705882353;0.008619565217391304;0.22244565217391304;0.18525217391304347;0.12794565217391302;0.0;0.31268478260869564
609_3.txt; 78; -1.2798831076923078;0.344074358974359;0.577551282051282;0.3828075641025641;0.898096;0.317151452991453;0.151465811965812;0.15995726495726495;0.3570069398148148;0.31739966666666664;0.2885;-0.8688717948717949;0.05593589743589744;0.12684615384615386;0.21981538461538463;0.0;0.8184333333333333;0.16116951566951565;0.0;0.10521652421652421
610_3.txt; 71; -1.3186853639839033;0.5016943326626424;0.6516517752347417;0.964494278169014;2.4074418749999995;0.2647995938128773;0.09003571428571429;0.21360996749729144;0.45232433333333333;0.0;0.1154;-0.8694507042253521;0.1802898013078471;0.05185827464788732;0.08200892857142857;0.010535211267605635;0.026812499999999996;0.1758732394366197;0.0;0.0
611_3.txt; 92; 0.44208947866626136;0.3610158102766799;0.5245007411067193;0.06928481453329277;0.22606468531468532;0.12658955015998494;0.1342435064935065;0.12151915113871636;0.4409161671891326;0.4891901428571429;0.08242857142857142;-0.0002934782608695688;0.019438241106719368;0.18789204545454546;0.02025;0.03378260869565217;0.15524358974358973;0.2875129399585921;-0.872;0.16142659514398644
612_3.txt; 39; -1.3161932307692306;0.044;0.39401351351351355;0.2737551801801801;0.5171261261261261;0.15742324324324325;0.12506756756756757;0.05343243243243244;0.28459;0.3754350000000001;0.2885;0.8751282051282051;0.0;0.29860135135135135;0.0;0.262125;0.5849594594594594;0.24691891891891893;0.0;0.17355067567567567
613_3.txt; 62; -1.1618672285714287;0.18057258064516127;0.6391290322580645;0.5225895852534562;0.3211129032258064;0.1090764516129032;0.02638709677419355;0.11619534050179212;0.8666537999999998;-0.21849933333333335;0.0;0.8684032258064516;0.0;0.04780645161290322;0.10816935483870968;0.0;0.6494147465437787;0.057790322580645155;-0.872;0.12755555555555553
614_3.txt; 147; -0.8766073938727938;0.266315880310166;0.8212800589886304;0.04067851505637221;0.4993748251748252;0.1875592835735693;0.1997062937062937;0.15855782312925168;0.31812466666666667;0.7905657777777778;0.6358792517006803;-0.8723469387755102;0.02412511298225584;0.48144355644355646;0.041423496503496506;0.031714285714285716;0.6227;0.14261224489795918;0.8910680272108844;0.01592740592740593
615_3.txt; 267; -0.02212937409976512;0.334417099883922;0.8714151780500095;0.0995902672335257;0.7113196545417597;0.14308156611628334;0.18058194989651843;0.13286074783569718;0.27829588653772674;0.2757646000000001;0.1549820224719101;-0.8681460674157303;0.04276027591942125;0.065578098768686;0.0541843811466453;0.060157364769448024;0.10096795366795366;0.14961103947933935;-0.872;0.1910083559074165
616_3.txt; 176; -1.1886771517188695;0.20980176767676764;0.649352904040404;0.21666758021390384;1.0792404946524063;0.23454016075388026;0.0519917056746325;0.13472020509977825;0.27488428100896395;0.7080096923076924;0.941590909090909;0.0;0.0;0.24711405723905722;0.04362815656565656;0.05195814855875832;0.06524999999999999;0.2257458425720621;0.8944659090909091;0.10354323725055432
617_3.txt; 26; -1.3673908;0.2262657342657343;0.3647680652680652;0.13678216783216784;0.38;0.0;0.0;0.022115384615384617;0.38552866666666663;0.0;0.16871153846153844;0.0;0.0;0.131512987012987;0.0;0.05976923076923077;0.026;0.1363076923076923;0.0;0.0
618_3.txt; 85; -1.2156217337630943;0.10870217566478645;0.7531690034918077;0.3015664688615173;0.14374168297455966;0.09936850545747564;0.14831133250311332;0.19524999999999998;0.3320693350649351;0.45590549999999996;0.0;-0.43545882352941173;0.0;0.7908025785656728;0.020246575342465753;0.0;0.4533470319634703;0.15950588235294116;0.8947647058823529;0.20162033550655628
619_3.txt; 29; -1.4571344275862068;0.38490804597701145;0.9878965517241378;1.4754327586206897;2.0619382758620683;0.22739586206896548;0.17495402298850576;0.0;0.45367385000000005;0.20706400000000003;0.0;0.0;0.4201206896551724;0.03424137931034482;0.0;0.025793103448275862;0.0;0.08093103448275861;0.0;0.42987356321839076
620_3.txt; 197; -0.6068272383281694;0.29642703045685276;0.9455544098984772;0.27474744379985494;1.2418568092820883;0.2757058339376359;0.11885070703408268;0.07875824873096446;0.3859016854764107;1.0561046666666667;0.0945;-0.2907275803722504;0.06573132704858593;0.20633708756345176;0.08124666878172589;0.07468500725163162;0.07692131979695431;0.1991986947063089;0.8897817258883249;0.18033185279187816
621_3.txt; 57; 2.1436832385964912;0.7238771929824562;0.49590852130325813;0.14961578947368415;0.8718526315789473;0.15890644736842102;0.433907738095238;0.09335855263157895;0.3333068333333334;0.004014923076923076;0.9978157894736842;-0.29333333333333333;0.015175438596491227;0.23811278195488722;0.24000250626566416;0.0;0.3378771929824561;0.15959649122807015;-0.872;0.17808552631578947
622_3.txt; 69; -1.1028512165631468;0.08808600617723925;0.5371714896650036;0.5022506236635782;1.521891344262295;0.34504190414479796;0.037394754098360655;0.14578260869565218;0.32563141428571424;0.361407;0.1154;-0.863;0.0;0.35409836065573774;0.0;0.0;0.13018524590163932;0.12372208168642954;0.0;0.04646885245901639
623_3.txt; 131; -1.25454993296322;0.3475297709923664;0.5504366412213741;0.6326797709923664;1.4905502671755726;0.2589338106044976;0.031790839694656486;0.10109841138848774;0.6483185824733825;1.0477210666666668;0.2572099236641221;0.8623969465648855;0.0373952960594182;0.3434360305343511;0.03857343511450382;0.0;0.13905629770992367;0.07176335877862595;0.4635610687022901;0.1718603259748298
624_3.txt; 56; -0.7445229047619047;0.1965297619047619;0.5224404761904762;0.1695871212121212;0.41337777777777773;0.15031250000000002;0.2068409090909091;0.1628849206349206;0.3270638857142857;-0.1618262;0.09616666666666665;-0.8875357142857143;0.0;0.12966071428571427;0.16345535714285714;0.20584090909090907;0.6698762626262625;0.37387012987012985;0.0;0.18343181818181817
625_3.txt; 48; -1.4850422;0.909925505050505;0.6419356060606061;1.0369825757575757;1.870790909090909;0.15514829545454542;0.0;0.20667500000000003;0.4947742500000001;0.567428;0.2885;0.0;0.2177757575757576;0.022227272727272727;0.0;0.0;1.3045;0.204225;0.0;0.0
626_3.txt; 100; -0.5054368115209782;0.38101653761505505;0.4435957907492716;0.21384498127340812;0.6174176029962546;0.21044783188133662;0.09713128326434062;0.13576470588235293;0.8363997315789473;1.5518673333333333;0.09616666666666665;-0.86758;0.009719101123595504;0.30738678951073256;0.024923076923076926;0.1142218569467939;0.23899787197820904;0.3161855670103093;0.9009;0.012412371134020618
627_3.txt; 140; -1.222161800865801;0.29997479557479556;0.8069000962000961;0.16189720779220781;0.7442144444444444;0.10831918614718614;0.12637948108536345;0.020535714285714282;0.3607531668449198;0.9924289230769232;0.08399999999999999;-0.4377642857142857;0.0657202571937866;0.30433265993265995;0.017204545454545455;0.07399411764705882;0.013;0.13757142857142857;0.9019642857142858;0.21448716577540106
628_3.txt; 27; -1.5206085777777778;0.0642962962962963;0.46385185185185185;1.1409825396825397;1.026121693121693;0.12808444444444445;0.0;0.4535601851851852;1.5463725;0.450939;0.0;0.8831851851851852;0.06477777777777777;0.8747777777777778;0.027370370370370368;0.19400925925925927;0.4076560846560846;0.40112962962962967;0.0;0.18683796296296293
629_3.txt; 74; -1.4504636162162161;0.5549432432432433;1.1400756756756756;0.8805086486486489;1.4039038918918916;0.34057783783783785;0.0712927927927928;0.21633063063063063;0.8346505;1.5937256666666666;0.072125;0.0003648648648648615;0.14343513513513514;0.26828108108108106;0.06491621621621621;0.1485081081081081;1.0382594594594594;0.132;0.9061351351351351;0.0739009009009009
630_3.txt; 30; -1.5168524;0.1262666666666667;0.8139666666666666;0.10161666666666669;2.9200999999999997;0.23262644444444447;0.2315444444444444;0.2712222222222222;0.5568973034188034;0.8910165;0.2885;0.0;0.0583;0.4808;0.054;0.35106666666666664;0.019066666666666666;0.3172111111111111;0.0;0.14695555555555553
631_3.txt; 77; -1.2073520727272729;0.27377402597402595;0.8347571428571429;-0.09043341991341997;0.3342051255411255;0.18906415584415584;0.049056277056277055;0.12688239538239537;0.2379620470588235;0.451195;0.08242857142857142;0.0;0.022714285714285715;0.17205194805194807;0.032400000000000005;0.0;0.6670380952380952;0.2044285714285714;0.0;0.0907063492063492
632_3.txt; 30; -0.8399173999999999;0.7215523809523811;0.35823333333333335;-0.20338500000000004;0.76;0.24771866666666667;0.0866047619047619;0.019166666666666665;0.5512324;-0.8247437999999999;0.0;0.0;0.5075500000000001;0.15868571428571426;0.0;0.0;0.0;0.06293333333333333;-0.872;0.23195
633_3.txt; 90; -0.46756938412698423;0.5381777777777778;0.3394999999999999;0.19828944444444446;2.0781866666666664;0.20400888888888888;0.14728000000000002;0.17408;0.458530375;-0.12233759999999996;0.14811111111111108;-0.8680888888888889;0.0;0.22705555555555554;0.3172888888888889;0.04311111111111111;0.513711111111111;0.09827777777777776;-0.872;0.055377777777777776
634_3.txt; 140; -0.9441726907419377;0.25357198879551823;0.7362484106686152;0.5148237491919845;0.9205402790346907;0.10975085714285712;0.0;0.04603333333333333;0.4397766559139785;0.439775;0.1282222222222222;-0.8662714285714286;0.025349159663865545;0.057048529411764706;0.045536764705882346;0.08624285714285715;0.06828280542986424;0.2109;0.8913214285714286;0.1255029411764706
635_3.txt; 97; -1.2438128020618557;0.22251387787470261;0.3895305313243458;0.050876855670103076;1.0173687113402061;0.21810838083687084;0.05088580491673275;0.14442359005457853;0.3281676156862745;0.8527192;0.0;0.0;0.1413659793814433;0.28933782712133227;0.008175257731958763;0.09154669496664646;0.2234188144329897;0.0846701030927835;0.893680412371134;0.21728744693753788
636_3.txt; 70; -1.3775102571428572;0.27211904761904765;0.2908428571428572;0.5531985714285714;2.333064126984127;0.21866607142857142;0.12750238095238092;0.10043809523809524;0.2701106;-0.11881857142857147;0.0;-0.8695428571428572;0.1372982142857143;0.22595238095238096;0.010557142857142857;0.044399999999999995;0.8187047619047617;0.2133035714285714;0.0;0.10788035714285713
637_3.txt; 234; -1.2214405606837606;0.3480442365442365;0.5540608685608686;0.5714467948717948;1.5133374358974359;0.21517076923076922;0.08098412055780478;0.05998888888888889;0.6476243638052768;0.8740965714285714;0.0;-0.8688717948717949;0.06006068376068377;0.26459851551956814;0.006316239316239316;0.03945299145299146;0.25416666666666665;0.16825384615384617;0.8955512820512821;0.07731623931623932
638_3.txt; 31; -1.2389348;0.08070967741935484;1.1096935483870967;0.5111801075268816;0.2303333333333333;0.3080866359447005;0.020838709677419354;0.07103225806451613;0.5003180833333334;0.0;0.0;0.8798064516129032;0.0;0.5201451612903226;0.0;0.05012903225806452;0.29611827956989245;0.21774193548387094;0.0;0.17100921658986173
639_3.txt; 257; -0.8405126139735011;0.29038757047311264;0.5089832897975901;0.3043292272161783;1.7592732251082248;0.19104231001349953;0.11144404347104694;0.07109591439688716;0.5642360300792998;0.4023235833333334;0.0641111111111111;0.22040856031128406;0.0;0.13317792889197055;0.02404876476906552;0.04121770428015564;0.1711272418058132;0.15877457846952012;0.009898832684824908;0.1333092366129331
640_3.txt; 47; -1.4294702127659573;0.19631914893617022;0.47333462282398453;0.4606377659574467;2.7132136170212764;0.10748127659574469;0.0;0.1366576402321083;0.5597786454545455;0.46367850000000005;0.0;0.8870851063829787;0.03721276595744681;0.4376460348162476;0.06205029013539652;0.22621856866537718;0.012170212765957445;0.35542359767891685;0.0;0.337889748549323
641_3.txt; 198; -1.369225080537332;0.15278042018119337;0.48922809278350515;0.19463690331146516;1.5320862371134019;0.31401366367881833;0.08071252973830294;0.11071406371406373;0.6197692826086956;0.7185942;0.26645454545454544;-0.0017424242424242454;0.008923409351244404;0.5239066100667071;0.05980806549423893;0.053002331002331;0.6687345360824742;0.14442463092463093;0.19408787878787875;0.05182277172998822
642_3.txt; 59; -1.3392050906009245;0.21700184899845917;0.388620202020202;0.7287817154596815;0.6238696969696969;0.06419728813559322;0.21290909090909094;0.15905811138014528;0.34400425;0.3687175714285714;0.2308;-0.8707627118644068;0.0;0.12060600924499229;0.10915454545454545;0.19403389830508475;0.1804333333333333;0.2820327683615819;0.0;0.16501551104262968
643_3.txt; 58; -1.5303452000000002;0.3069948914431673;0.2583219303046889;0.9550522030651342;1.0300320105820104;0.36213571667157873;0.04974074074074074;0.031068965517241375;0.32195952631578945;0.8383054285714286;0.1154;0.0;0.11690170940170941;0.5822126436781608;0.29683068783068783;0.0;0.37159589947089944;0.1006551724137931;0.9116896551724138;0.031137931034482758
644_3.txt; 127; -1.1850875046119236;0.33971261129123564;0.37968207420763583;0.5671073370608086;2.080704789915966;0.21497850327532586;0.16944332399626516;0.33769082908754056;0.3926857362637362;0.6214536666666668;0.08242857142857142;-0.8666062992125985;0.06557239462714219;0.18446645272282142;0.0;0.07961979752530933;0.4785693277310924;0.1768044994375703;-0.872;0.11447058823529412
645_3.txt; 97; -1.2771303571887818;0.6963629309389203;0.317824603702472;0.17603193271255962;1.1102812903225805;0.28330588848242994;0.0786747311827957;0.17846116838487974;0.6394494724880384;0.31035585714285713;0.0;-0.28709965635738827;0.0;0.11608189225141335;0.007946236559139785;0.0;1.0080793010752689;0.15232345360824742;0.0;0.16929302460924509
646_3.txt; 183; -0.9750649510607852;0.12608584604278564;0.8205157335028526;0.6727709077449096;1.0704796890940005;0.1417701919779189;0.050541899441340785;0.11303738855335059;0.394411457185283;1.6252423333333335;0.6938508196721311;0.0;0.040526873434790986;0.03287114204597491;0.021849162011173186;0.02317486338797814;0.23235678406606752;0.18563237233842095;0.0;0.23849424339941028
647_3.txt; 42; -0.8663752380952382;0.08761904761904762;0.2851190476190476;0.5225234126984125;2.4109495238095238;0.24454809523809523;0.12453571428571428;0.16888095238095235;0.6623415606060605;0.23830433333333334;0.3183333333333333;-0.8739047619047619;0.04164285714285714;0.21514285714285714;0.0;0.037000000000000005;0.04085714285714285;0.2943095238095238;0.0;0.21640476190476188
648_3.txt; 195; -1.2594734987651524;0.5813367337130225;0.7386233834893629;-0.2182060504201681;0.1898012281835811;0.0955944395732647;0.06253317437279701;0.053834060269627275;0.059188514525306976;0.45183975000000004;0.08876923076923077;-0.8653487179487179;0.0;0.19537922901840427;0.06234415584415585;0.024126434545808206;0.12928571428571428;0.13243814432989692;0.0;0.22971762025175757
649_3.txt; 38; -0.3655194496240601;0.3426165413533834;0.23990225563909773;1.0894231578947369;1.0548551578947367;0.15318631578947367;0.223062656641604;0.01513157894736842;0.44208044444444444;0.3661835;0.13213684210526316;-0.8750526315789473;0.04602631578947368;0.13502255639097743;0.14889473684210525;0.10147368421052631;0.22681052631578946;0.3719093567251462;-0.872;0.02226315789473684
650_3.txt; 52; -1.5348049230769232;0.6257266025641025;0.505361858974359;0.9482003205128204;1.3609933333333333;0.2692516025641025;0.07257083333333333;0.0764423076923077;0.9772615087719299;2.590919;0.2885;0.0;0.0;0.34217628205128203;0.0;0.23405384615384617;1.31425;0.15459615384615383;0.021326923076923084;0.3713685897435897
651_3.txt; 68; -0.37488186414565833;0.09430238970588235;0.7912746323529412;0.5663142226890756;0.24089395833333332;0.31400977033995414;0.037578125000000004;0.0845735294117647;1.5611156952380953;1.717409;0.1154;0.8673970588235294;0.0;0.022693014705882354;0.1052375;0.0;1.3916250000000001;0.35570798319327734;0.0;0.1605719537815126
652_3.txt; 29; -1.4827772;0.14182758620689656;0.6287126436781609;0.35396517241379327;0.32024137931034485;0.1552544827586207;0.0;0.0;0.36940813333333333;2.3233110000000003;0.0;0.0;0.0;0.534528735632184;0.0;0.0;0.0;0.1999655172413793;0.9116896551724138;0.1871182266009852
653_3.txt; 82; -0.8632065423389619;0.4372684551221136;0.5575501652818726;0.7105525015634773;1.132775641025641;0.21395608505315822;0.07562004662004662;0.007012195121951219;0.3646730256410256;0.2569255833333334;0.2868333333333333;0.0;0.1601010006253909;0.1482027972027972;0.08212121212121212;0.018951219512195125;0.0;0.30983583489681055;-0.872;0.03637523452157598
654_3.txt; 73; -1.4709782570361145;0.1546857256303355;0.25402140162795317;0.8618732213438735;1.3577741133069827;0.1297254318046456;0.0;0.06515068493150684;0.5008667176470588;0.23720225;0.14425;0.0;0.0;0.2108632916418503;0.06569275362318841;0.021287671232876712;0.016579710144927536;0.212531202435312;0.0;0.13558473959367345
655_3.txt; 61; -0.9998455737704918;0.17160357675111773;0.3738509687034277;0.6465230327868852;1.5295213114754098;0.03920590163934426;0.15343606557377049;0.3166896174863388;0.08280246666666666;0.23114100000000004;0.0;-0.8705081967213114;0.445416393442623;0.11011922503725782;0.11202384500745158;0.0;0.04688524590163934;0.08263934426229508;0.0;0.17401092896174863
656_3.txt; 90; 0.33672186740494636;0.28233157014743887;0.7945785529715762;0.41268768733850114;1.3753722849760057;0.17868829974160208;0.15058914728682168;0.050752991452991454;0.4818941022126022;0.943224888888889;0.40397777777777777;-0.8782666666666666;0.04320628768303187;0.12963023255813955;0.02577906976744186;0.02557777777777778;0.026604651162790694;0.18793703703703704;0.0;0.33670525409130064
657_3.txt; 163; -1.4652951210633947;0.42497296069075197;0.40053987730061347;0.1327387140160453;0.6907293440302029;0.22618131094607685;0.03398094930577979;0.07950468195027445;0.48244764433811804;1.0907170000000002;0.14425;-0.001472392638036813;0.039472876977720374;0.20494274028629855;0.19956668938877525;0.0699985469809493;0.424967437470505;0.1463006134969325;0.8997116564417178;0.14947045527930256
658_3.txt; 39; -1.0728296923076923;0.16393548387096774;0.3124967741935484;0.750409611248966;4.649959999999999;0.26427743589743585;0.11376344086021506;0.012230769230769229;0.23499886666666667;-0.6507900000000001;0.16485714285714284;-0.8747435897435898;0.022666666666666665;0.04732258064516129;0.0;0.019179487179487177;0.6801048387096773;0.1793846153846154;-0.872;0.04630769230769231
659_3.txt; 73; -1.0243949178082192;0.7713013698630138;0.6731917808219178;-0.08552157534246574;1.575014904109589;0.2304473972602739;0.10271232876712329;0.11555593607305935;0.22328615584415584;0.13198700000000002;0.0;0.0004109589041095844;0.0;0.5258054794520549;0.020986301369863014;0.03153424657534246;0.5505780821917807;0.11488926940639269;0.8962054794520548;0.13664212328767122
660_3.txt; 128; -1.202888085483871;0.2672565284178187;0.8812466157834102;0.5617234778225807;1.289871013824885;0.2609449489015573;0.11854671857619577;0.07085183189655171;0.3002664104885057;0.4273075;0.0;-0.1746874999999999;0.013951612903225805;0.27186981566820273;0.0734458525345622;0.0;0.027677419354838705;0.191546875;0.0;0.16533919632925473
661_3.txt; 68; -1.5337535764705883;0.4130384615384615;1.470581447963801;0.5014058823529413;0.46291386554621844;0.3365170588235294;0.007279411764705882;0.19550392156862745;0.5688511666666666;-0.0017594999999999902;0.0;0.0;0.012720588235294117;0.3130248868778281;0.02252941176470588;0.02285294117647059;1.0144873949579831;0.09905882352941177;0.8969558823529412;0.039
662_3.txt; 36; -1.537782;0.33099999999999996;0.6708888888888889;0.8545218253968254;1.257483333333333;0.2935938888888889;0.0;0.01597222222222222;0.30854936666666666;0.20050400000000002;0.0;0.0;0.048583333333333326;0.223;0.054;0.0;0.2697777777777778;0.3129444444444444;0.0;0.13077777777777777
663_3.txt; 144; -0.024047768713639242;0.21709179505135387;0.9657855392156862;-0.1639949283559578;0.3167511312217195;0.1541072303921569;0.1529118814192344;0.053064682539682544;0.13046108333333334;-0.1546666666666667;0.072125;-0.8725416666666667;0.0;0.13257282913165264;0.0475343137254902;0.010388888888888888;0.016823529411764706;0.17107638888888888;-0.872;0.13001960784313724
