filename;rating;bff;max;A;C;E;N;O
557_3.txt;3;O;0.9998559;7.3156485e-08;1.4075665e-08;0.00014397498;2.716069e-09;0.9998559
558_3.txt;3;E;0.8107413;1.7118118e-05;3.2115182e-05;0.8107413;0.00093183643;0.18827765
559_3.txt;3;O;0.96980256;0.0011095091;0.0012761236;0.027144348;0.0006674327;0.96980256
560_3.txt;3;E;0.57328993;0.11996378;0.037490644;0.57328993;0.012006127;0.2572496
561_3.txt;3;C;0.9044269;0.006214689;0.9044269;0.00862093;0.01819507;0.06254234
562_3.txt;3;E;0.9133832;0.00019138494;0.005786699;0.9133832;0.03303726;0.04760144
563_3.txt;3;O;0.7241163;0.0027479087;0.003534322;0.2668024;0.002799111;0.7241163
564_3.txt;3;O;0.79599464;0.16363479;0.016680714;0.023652047;3.7731807e-05;0.79599464
565_3.txt;3;A;0.47928926;0.47928926;0.47501677;0.003793047;0.011475407;0.030425439
566_3.txt;3;O;0.57829136;0.0007527638;0.1849239;0.20319687;0.032835145;0.57829136
567_3.txt;3;O;0.85124445;0.0003271159;0.008543059;0.1398665;1.88649e-05;0.85124445
568_3.txt;3;N;0.6376634;0.008238578;0.0560154;0.0038588885;0.6376634;0.2942238
569_3.txt;3;C;0.35250536;0.23732813;0.35250536;0.06945409;0.05221128;0.28850114
570_3.txt;3;O;0.44258136;0.413475;0.13738865;0.006506086;4.8900783e-05;0.44258136
571_3.txt;3;O;0.7262556;0.0047653946;0.0028453476;0.25465447;0.011479159;0.7262556
572_3.txt;3;E;0.48999622;0.082284674;0.06956107;0.48999622;0.16772228;0.19043572
573_3.txt;3;O;0.57240874;0.002047523;0.0155050885;0.39861363;0.011424992;0.57240874
574_3.txt;3;O;0.62873524;0.0036357704;0.037274484;0.3199037;0.010450792;0.62873524
575_3.txt;3;O;0.7024183;0.000724411;0.1375157;0.15719903;0.0021424734;0.7024183
576_3.txt;3;E;0.6714476;0.00083041925;0.0005985414;0.6714476;4.1885003e-05;0.32708165
577_3.txt;3;O;0.9605569;0.0061059473;0.00044542743;0.03275719;0.00013452623;0.9605569
578_3.txt;3;O;0.72552824;0.0056066667;0.0347375;0.05870964;0.17541797;0.72552824
579_3.txt;3;E;0.62465775;0.0021699353;0.0292152;0.62465775;0.31653947;0.02741758
580_3.txt;3;O;0.9982699;2.6358316e-07;0.00048622728;0.0012434864;9.3246214e-08;0.9982699
581_3.txt;3;E;0.8545362;0.0025188967;0.005673753;0.8545362;4.1888947e-05;0.13722926
582_3.txt;3;O;0.98200077;1.4643652e-07;2.3630762e-05;0.017974826;6.414422e-07;0.98200077
583_3.txt;3;O;0.62396526;0.017355839;0.11310549;0.24553601;3.7402813e-05;0.62396526
584_3.txt;3;O;0.9278511;0.035777643;0.0034476658;0.032792494;0.00013112216;0.9278511
585_3.txt;3;O;0.866903;0.024541661;0.06610437;0.040410023;0.0020409597;0.866903
586_3.txt;3;C;0.6949972;7.2807015e-05;0.6949972;0.13434635;0.015194493;0.15538909
587_3.txt;3;O;0.94318837;0.006041214;0.005748673;0.026185263;0.018836496;0.94318837
588_3.txt;3;N;0.6961976;0.009884262;0.05765232;0.001930117;0.6961976;0.23433562
589_3.txt;3;O;0.55887586;0.013798061;0.36916238;0.05534209;0.0028216145;0.55887586
590_3.txt;3;O;0.7367264;0.0019209621;0.21102373;0.015281569;0.035047285;0.7367264
591_3.txt;3;O;0.972801;1.2629563e-06;2.4990624e-05;0.027171355;1.356211e-06;0.972801
592_3.txt;3;A;0.9778244;0.9778244;0.021023074;1.908786e-06;0.00038292317;0.0007676572
593_3.txt;3;A;0.64287704;0.64287704;0.027053041;0.12658562;0.017551156;0.18593316
594_3.txt;3;O;0.8332701;0.012643425;0.0018697481;0.0011243878;0.15109244;0.8332701
595_3.txt;3;O;0.92154706;0.034188706;0.03061968;0.010922882;0.002721687;0.92154706
596_3.txt;3;O;0.8947227;9.147832e-06;0.00057754776;0.104684316;6.2759864e-06;0.8947227
597_3.txt;3;O;0.76758546;0.004430352;0.0020119657;0.217658;0.008314289;0.76758546
598_3.txt;3;E;0.7596875;0.00043261086;0.07171335;0.7596875;0.014686711;0.15347992
599_3.txt;3;O;0.9177275;7.869522e-06;6.192584e-06;0.08208396;0.00017451915;0.9177275
600_3.txt;3;O;0.98224133;0.002539009;0.014948302;0.00012175789;0.00014957064;0.98224133
601_3.txt;3;A;0.73229617;0.73229617;0.15160003;0.00072424684;0.0009653969;0.114414215
602_3.txt;3;O;0.52533096;0.09504725;0.30340368;0.07215921;0.0040589203;0.52533096
603_3.txt;3;E;0.7120815;2.7657474e-05;0.18489711;0.7120815;0.07010886;0.03288483
604_3.txt;3;O;0.9938478;3.0127325e-05;0.00018883636;0.005921691;1.1583437e-05;0.9938478
605_3.txt;3;E;0.82701325;0.008371641;0.004471032;0.82701325;0.047467817;0.11267625
606_3.txt;3;O;0.73361635;0.016581492;0.08473619;0.16424091;0.0008250909;0.73361635
607_3.txt;3;O;0.61710405;0.037705164;0.19589444;0.005420845;0.14387546;0.61710405
608_3.txt;3;O;0.9944469;2.333871e-06;2.3421799e-05;0.0055245566;2.7429683e-06;0.9944469
609_3.txt;3;O;0.9828919;0.0150911575;0.0013336316;0.0006227033;6.059031e-05;0.9828919
610_3.txt;3;A;0.9423874;0.9423874;0.019324604;0.0016180038;3.3707092e-05;0.036636245
611_3.txt;3;N;0.51420575;0.023741342;0.35273784;0.07833673;0.51420575;0.030978354
612_3.txt;3;O;0.53665346;1.8786554e-06;2.1065382e-06;0.46328074;6.1820996e-05;0.53665346
613_3.txt;3;O;0.9992093;3.2574721e-06;0.00014678897;0.00059543067;4.5209115e-05;0.9992093
614_3.txt;3;O;0.9209756;0.0031178107;0.043285143;0.027987272;0.004634197;0.9209756
615_3.txt;3;C;0.4692046;0.43220383;0.4692046;0.00571503;0.06934927;0.023527306
616_3.txt;3;C;0.60034305;0.00039973087;0.60034305;0.19053093;0.09343159;0.11529475
617_3.txt;3;C;0.8843984;0.006069634;0.8843984;0.047027312;0.00036624077;0.062138427
618_3.txt;3;O;0.5599778;2.7206008e-05;0.4232175;0.016747374;3.012094e-05;0.5599778
619_3.txt;3;O;0.78543365;0.10634114;0.0026678648;0.10482523;0.00073215837;0.78543365
620_3.txt;3;E;0.7059621;0.0038723615;0.041705176;0.7059621;0.0046162573;0.24384412
621_3.txt;3;E;0.86097187;0.00014988646;0.06609283;0.86097187;0.07272337;6.210947e-05
622_3.txt;3;O;0.702121;0.08999334;0.19314876;0.01426594;0.0004709537;0.702121
623_3.txt;3;O;0.9827465;0.0007307829;0.0015437838;0.014970938;8.062674e-06;0.9827465
624_3.txt;3;O;0.7969874;0.19803537;0.004531614;7.747751e-05;0.00036808976;0.7969874
625_3.txt;3;O;0.9966798;0.0007685627;2.6719715e-09;0.002551135;5.233857e-07;0.9966798
626_3.txt;3;O;0.858203;0.0049301605;0.08691734;0.044112828;0.00583667;0.858203
627_3.txt;3;C;0.3620758;0.0013951181;0.3620758;0.3109905;0.00062504044;0.3249135
628_3.txt;3;O;0.95430064;0.0002613583;0.00015102561;0.04528476;2.245111e-06;0.95430064
629_3.txt;3;O;0.98463297;0.00012691136;2.3945182e-07;0.015239069;8.710469e-07;0.98463297
630_3.txt;3;E;0.6163684;0.0023944974;0.0098393755;0.6163684;0.00028452883;0.37111315
631_3.txt;3;O;0.51755977;0.0014008512;0.0023828337;0.47847697;0.00017957625;0.51755977
632_3.txt;3;O;0.8339516;0.15185635;0.008169729;0.0023211627;0.003701165;0.8339516
633_3.txt;3;A;0.41195518;0.41195518;0.36567804;0.00018297108;0.04559862;0.17658521
634_3.txt;3;O;0.70911115;0.077407755;0.18145336;0.030403368;0.0016242794;0.70911115
635_3.txt;3;O;0.72073317;2.056257e-05;0.00048622908;0.2787229;3.713889e-05;0.72073317
636_3.txt;3;O;0.98475766;0.014814167;2.7588763e-05;0.0003999409;6.6624654e-07;0.98475766
637_3.txt;3;O;0.91840637;0.0050825668;0.06908448;0.0073510557;7.5513555e-05;0.91840637
638_3.txt;3;O;0.7792962;5.970161e-05;0.020781519;0.19979738;6.512238e-05;0.7792962
639_3.txt;3;O;0.89220804;0.011135091;0.020458315;0.07539093;0.00080761395;0.89220804
640_3.txt;3;O;0.96209717;1.39023e-05;8.368615e-05;0.03780511;1.2813166e-07;0.96209717
641_3.txt;3;O;0.6090547;2.188431e-05;0.00078083546;0.389227;0.00091562077;0.6090547
642_3.txt;3;A;0.5209553;0.5209553;0.41622758;0.002982877;0.0018208366;0.05801338
643_3.txt;3;O;0.93549323;0.00023025193;0.023561163;0.040611546;0.00010379445;0.93549323
644_3.txt;3;A;0.85707283;0.85707283;0.0018647838;0.0023132458;0.0001457428;0.13860342
645_3.txt;3;O;0.99740857;0.0012632033;5.8538485e-06;0.001321119;1.2260707e-06;0.99740857
646_3.txt;3;E;0.97834045;0.004707232;0.0062935622;0.97834045;0.00022929242;0.010429458
647_3.txt;3;C;0.44277212;0.19680566;0.44277212;0.0008339463;0.0011874507;0.35840088
648_3.txt;3;C;0.5484152;0.02904783;0.5484152;0.0028039652;0.00020070306;0.4195323
649_3.txt;3;C;0.47954538;0.21579486;0.47954538;0.0058326223;0.2957032;0.0031239137
650_3.txt;3;O;0.8119182;0.00041171405;4.4684928e-10;0.18767013;1.0189114e-08;0.8119182
651_3.txt;3;O;0.9424033;3.171294e-06;2.084914e-09;0.05759347;9.520948e-08;0.9424033
652_3.txt;3;E;0.9272475;0.0008401316;0.036187444;0.9272475;9.79245e-09;0.035724983
653_3.txt;3;C;0.41272157;0.0036135728;0.41272157;0.26822892;0.1254119;0.19002402
654_3.txt;3;C;0.86671966;0.008856088;0.86671966;0.010309702;0.00010141534;0.11401308
655_3.txt;3;A;0.84925735;0.84925735;0.016530484;0.00058627676;0.002267783;0.13135815
656_3.txt;3;A;0.3160776;0.3160776;0.25668263;0.075405456;0.14143045;0.21040387
657_3.txt;3;O;0.8753016;8.56161e-05;0.006062233;0.11840532;0.00014519315;0.8753016
658_3.txt;3;A;0.73779404;0.73779404;0.10201747;0.030257694;0.0017797207;0.12815122
659_3.txt;3;O;0.9437416;1.7407587e-05;0.00088563655;0.05511413;0.00024112895;0.9437416
660_3.txt;3;C;0.5902079;0.026302226;0.5902079;0.08028001;0.00016921038;0.3030406
661_3.txt;3;O;0.9991365;2.4240424e-05;0.00029097954;0.0005478156;4.4961777e-07;0.9991365
662_3.txt;3;O;0.54878587;0.0065740347;0.02551883;0.4190771;4.419857e-05;0.54878587
663_3.txt;3;A;0.5616023;0.5616023;0.3992416;0.0026072236;0.03028954;0.006259336
664_3.txt;3;O;0.9956381;3.8469552e-05;0.0018724129;0.0023951356;5.598632e-05;0.9956381
665_3.txt;3;E;0.86737615;0.000103193415;0.00027683837;0.86737615;5.782882e-05;0.13218608
666_3.txt;3;O;0.5004498;0.006404431;0.108018935;0.3806701;0.0044567143;0.5004498
667_3.txt;3;O;0.8398986;0.0011989179;0.0051840176;0.15339772;0.00032077075;0.8398986
668_3.txt;3;O;0.88859344;0.007399693;0.034758482;0.069069944;0.00017843337;0.88859344
669_3.txt;3;O;0.8328691;0.1670077;4.9272967e-05;7.3683615e-05;2.3024393e-07;0.8328691
670_3.txt;3;O;0.63983274;0.0688092;0.13927534;0.1483092;0.0037735626;0.63983274
671_3.txt;3;O;0.999741;4.1276064e-05;1.6133676e-07;0.00021747443;9.588157e-08;0.999741
672_3.txt;3;O;0.99198955;1.4645163e-05;1.098534e-06;0.007992504;2.1913395e-06;0.99198955
673_3.txt;3;O;0.968385;2.9086018e-06;0.02806177;0.0035501912;1.3926447e-07;0.968385
674_3.txt;3;E;0.9610126;0.0010004659;0.012282275;0.9610126;0.008382444;0.01732218
675_3.txt;3;O;0.76815647;0.00124134;0.1953581;0.028063463;0.0071806363;0.76815647
676_3.txt;3;O;0.647937;0.043514643;0.30513716;0.0019480477;0.0014631727;0.647937
677_3.txt;3;O;0.61356086;0.021653282;0.24914646;0.11536238;0.0002769658;0.61356086
678_3.txt;3;O;0.87707293;0.0002205003;0.013617875;0.10899122;9.746457e-05;0.87707293
679_3.txt;3;A;0.9274751;0.9274751;0.03747255;0.014292548;0.0001536716;0.020606134
680_3.txt;3;E;0.4900835;0.029414432;0.17031412;0.4900835;0.0041946094;0.30599338
681_3.txt;3;C;0.6071385;0.09736058;0.6071385;0.0064370222;0.0015104256;0.2875534
682_3.txt;3;O;0.99071044;3.909845e-05;0.0002579558;0.008991684;7.6353524e-07;0.99071044
683_3.txt;3;E;0.9888747;0.00089677924;0.0070125824;0.9888747;5.5222458e-08;0.0032159982
684_3.txt;3;O;0.99507755;1.1632451e-07;0.00054997276;0.004368067;4.3104687e-06;0.99507755
685_3.txt;3;O;0.97511476;3.234579e-05;0.00041824346;0.024425313;9.3262015e-06;0.97511476
686_3.txt;3;O;0.8833656;0.00022770556;0.030180503;0.086197816;2.8439845e-05;0.8833656
687_3.txt;3;C;0.5749265;0.0063608824;0.5749265;0.35327473;0.0005024936;0.06493532
688_3.txt;3;O;0.97175914;1.5467822e-05;0.0003038962;0.027911017;1.0509099e-05;0.97175914
689_3.txt;3;O;0.40256;0.0039125136;0.19268553;0.31411403;0.08672786;0.40256
690_3.txt;3;O;0.49012402;4.193078e-06;0.09183148;0.36044392;0.05759636;0.49012402
691_3.txt;3;O;0.62133163;0.0027991137;0.017487565;0.35812554;0.0002561633;0.62133163
692_3.txt;3;O;0.8774124;0.00075812975;0.06826983;0.051008295;0.0025513526;0.8774124
693_3.txt;3;O;0.7061817;0.0073320395;0.004864127;0.28143507;0.00018706269;0.7061817
694_3.txt;3;O;0.6122442;0.0011320444;0.13798498;0.12573548;0.12290329;0.6122442
695_3.txt;3;O;0.5164354;0.026031515;0.0935238;0.23745765;0.1265516;0.5164354
696_3.txt;3;O;0.7799664;0.21848135;0.0015425297;9.003023e-06;7.67058e-07;0.7799664
697_3.txt;3;O;0.8794993;0.0011261187;0.0003561157;0.11769245;0.0013259788;0.8794993
698_3.txt;3;O;0.91373855;0.00038316575;0.084795326;0.0007517373;0.00033124152;0.91373855
699_3.txt;3;O;0.8803063;0.00027812153;0.0018076048;0.1171976;0.00041031593;0.8803063
700_3.txt;3;O;0.43094644;0.004568414;0.11814407;0.4235046;0.022836428;0.43094644
701_3.txt;3;O;0.98558897;0.004914674;0.0013510954;0.005768567;0.0023766696;0.98558897
702_3.txt;3;O;0.49844867;0.058299232;0.31583524;0.019606011;0.107810795;0.49844867
703_3.txt;3;C;0.87388015;0.0042718016;0.87388015;0.034481082;0.018148066;0.0692189
704_3.txt;3;C;0.43023452;0.00058412587;0.43023452;0.20440473;0.001110827;0.3636658
705_3.txt;3;A;0.8956067;0.8956067;0.00947747;0.001129572;7.8726083e-07;0.093785495
706_3.txt;3;O;0.8588048;4.90294e-07;0.0030896869;0.10070588;0.037399087;0.8588048
707_3.txt;3;O;0.76103395;0.0039264136;0.22969468;0.004472693;0.0008722161;0.76103395
708_3.txt;3;E;0.9637647;7.243088e-05;8.4187566e-05;0.9637647;7.811997e-05;0.036000587
709_3.txt;3;O;0.8433292;0.044543896;0.018778576;0.092254356;0.0010940218;0.8433292
710_3.txt;3;O;0.9685588;0.00055970595;0.030536266;0.00028133343;6.399103e-05;0.9685588
711_3.txt;3;O;0.7744997;0.00096868427;0.13511829;0.088865995;0.00054723985;0.7744997
712_3.txt;3;C;0.9471908;0.0010543187;0.9471908;0.019131595;1.7157943e-05;0.032606203
713_3.txt;3;O;0.97693765;6.5127956e-06;1.4402526e-06;0.023054289;1.2873487e-07;0.97693765
714_3.txt;3;O;0.7064796;0.0016555345;0.16335385;0.12830654;0.00020446679;0.7064796
715_3.txt;3;C;0.52711105;0.024190184;0.52711105;0.0005097603;0.0034605397;0.4447285
716_3.txt;3;O;0.7174112;1.5625669e-07;0.23546727;0.020217163;0.026904216;0.7174112
717_3.txt;3;A;0.40256807;0.40256807;0.05720224;0.1981461;0.0184114;0.32367215
718_3.txt;3;O;0.5525165;7.8896395e-05;0.06264916;0.38415337;0.0006020725;0.5525165
719_3.txt;3;O;0.77417517;0.21034494;0.009017204;0.005156272;0.0013064928;0.77417517
720_3.txt;3;O;0.69634664;0.00024559998;0.0387643;0.26445794;0.0001855147;0.69634664
721_3.txt;3;O;0.88924044;0.020003272;0.0005686543;0.08418284;0.0060047545;0.88924044
722_3.txt;3;C;0.61096555;0.26579943;0.61096555;0.0005221025;0.004597871;0.11811501
723_3.txt;3;C;0.68006945;0.00037838588;0.68006945;0.19829917;0.005955696;0.115297385
724_3.txt;3;A;0.767923;0.767923;0.029610347;0.03165253;0.00013936912;0.1706748
725_3.txt;3;O;0.70097214;0.0044429246;0.0024387764;0.28988326;0.002262881;0.70097214
726_3.txt;3;O;0.9962876;9.2368333e-07;9.6885975e-09;0.0037074052;4.1051517e-06;0.9962876
727_3.txt;3;O;0.86677253;5.4698594e-06;0.0038900394;0.12932722;4.756209e-06;0.86677253
728_3.txt;3;O;0.955649;0.00029522565;0.00045027825;0.043601785;3.6192605e-06;0.955649
729_3.txt;3;C;0.6435471;0.0036343494;0.6435471;0.02057918;0.30697364;0.025265595
730_3.txt;3;O;0.9976114;0.00018414356;2.208667e-06;0.0022020924;2.1293913e-07;0.9976114
731_3.txt;3;O;0.9921556;8.7705e-05;5.5066685e-05;0.0076993457;2.2904856e-06;0.9921556
732_3.txt;3;C;0.51845866;0.21541293;0.51845866;0.0007846625;0.24470416;0.020639565
733_3.txt;3;C;0.77452356;0.002164985;0.77452356;0.023913177;0.00039683387;0.19900148
734_3.txt;3;O;0.9772465;0.0115937;0.005132099;0.005914781;0.00011283417;0.9772465
735_3.txt;3;C;0.54621184;0.081673376;0.54621184;0.3296486;0.0018913308;0.04057477
736_3.txt;3;O;0.81532276;0.0572179;0.11240868;0.01503794;1.2718774e-05;0.81532276
737_3.txt;3;O;0.8790227;0.00018181493;5.1414763e-06;0.12072034;7.0014525e-05;0.8790227
738_3.txt;3;O;0.9992188;3.2391279e-09;6.1084406e-12;0.00078113383;3.871148e-10;0.9992188
739_3.txt;3;C;0.81998765;0.002564439;0.81998765;0.07741545;0.0010113784;0.09902102
740_3.txt;3;O;0.9820416;0.00053100614;0.015429253;0.001975237;2.2918046e-05;0.9820416
741_3.txt;3;O;0.86877847;0.0008179288;0.00023790696;0.1300033;0.00016233193;0.86877847
742_3.txt;3;E;0.43579814;0.007822011;0.3550893;0.43579814;0.0033234337;0.19796702
743_3.txt;3;C;0.41356072;0.26017928;0.41356072;0.0004182365;0.00027842258;0.32556337
744_3.txt;3;C;0.9220713;1.1027725e-05;0.9220713;0.0064347256;0.00028610113;0.07119687
745_3.txt;3;O;0.5886062;0.00093022373;0.31097174;0.06048557;0.03900638;0.5886062
746_3.txt;3;O;0.482663;0.00026639592;0.08300541;0.4333391;0.000726092;0.482663
747_3.txt;3;O;0.9855218;3.8440467e-06;1.9707933e-05;0.014444129;1.0528363e-05;0.9855218
748_3.txt;3;C;0.5944322;8.383604e-05;0.5944322;0.22388896;3.0601193e-05;0.18156436
749_3.txt;3;E;0.53670335;0.028529521;0.17123516;0.53670335;0.00079984614;0.2627322
750_3.txt;3;O;0.6512475;0.04961889;0.19814809;0.10090414;8.149628e-05;0.6512475
751_2.txt;2;N;0.82746464;0.002789378;0.16718447;0.0024274203;0.82746464;0.00013419961
752_2.txt;2;C;0.50144655;0.012052353;0.50144655;0.009713821;0.005523537;0.4712637
753_2.txt;2;N;0.8012743;0.006239161;0.16804694;0.020673532;0.8012743;0.0037660107
754_2.txt;2;O;0.6943492;0.0009363171;0.17512375;0.12870567;0.0008850571;0.6943492
755_2.txt;2;C;0.5457082;0.0016644952;0.5457082;0.0004605614;0.4520968;6.987819e-05
756_2.txt;2;O;0.60812646;0.113961495;0.014635462;0.26171347;0.0015630889;0.60812646
757_2.txt;2;C;0.8582498;0.10296962;0.8582498;0.0015871892;0.0038920734;0.033301383
758_2.txt;2;N;0.5648959;0.0075032213;0.28373468;0.113016576;0.5648959;0.030849572
759_2.txt;2;C;0.71558756;0.0006742486;0.71558756;0.0003308862;5.4019955e-07;0.28340676
760_2.txt;2;A;0.5666438;0.5666438;0.021429459;0.00028109478;0.00035025174;0.41129544
761_2.txt;2;O;0.500951;0.10035649;0.18713506;0.2111555;0.0004019176;0.500951
762_2.txt;2;C;0.47031927;0.16550623;0.47031927;0.009589821;0.2457143;0.108870305
763_2.txt;2;C;0.5679759;0.12403743;0.5679759;0.13048586;0.13126494;0.046235953
764_2.txt;2;O;0.8636282;0.05976961;0.043315146;0.0012151521;0.032071892;0.8636282
765_2.txt;2;N;0.6299293;0.005897958;0.13706307;0.22390753;0.6299293;0.0032021
766_2.txt;2;O;0.8793083;0.008733898;0.047339946;0.008129953;0.05648797;0.8793083
767_2.txt;2;E;0.984992;3.5381759e-06;0.00034530353;0.984992;0.013475524;0.0011835679
768_2.txt;2;A;0.4811205;0.4811205;0.46362907;0.0017137465;0.048306447;0.005230179
769_2.txt;2;A;0.5691284;0.5691284;0.020234361;0.33026642;0.015052457;0.06531835
770_2.txt;2;E;0.36944687;0.026882226;0.26618606;0.36944687;0.32128277;0.016202196
771_2.txt;2;O;0.39260784;0.017780416;0.35004786;0.005790386;0.2337736;0.39260784
772_2.txt;2;O;0.873297;0.06845091;0.00010567659;0.05751041;0.00063602906;0.873297
773_2.txt;2;N;0.5323686;0.3926643;0.0015212492;0.06075403;0.5323686;0.012691781
774_2.txt;2;E;0.7099871;0.0880876;4.946441e-05;0.7099871;0.0035120808;0.19836368
775_2.txt;2;O;0.4685293;0.013979926;0.23841962;0.21519837;0.06387278;0.4685293
776_2.txt;2;O;0.980209;1.3397681e-05;0.0029935366;0.016530445;0.00025362204;0.980209
777_2.txt;2;C;0.57789516;0.032691553;0.57789516;0.003673686;0.04175081;0.34398884
778_2.txt;2;O;0.86071754;0.09816241;0.017019067;0.0057796254;0.01832139;0.86071754
779_2.txt;2;E;0.46590146;0.021064702;0.17852017;0.46590146;0.2169955;0.11751813
780_2.txt;2;N;0.3492019;0.10055555;0.24572025;0.30361712;0.3492019;0.00090521236
781_2.txt;2;A;0.82295537;0.82295537;0.080192775;0.00025562244;0.09298522;0.0036109341
782_2.txt;2;E;0.86113733;1.3147416e-06;1.4587961e-06;0.86113733;0.13884814;1.1758451e-05
783_2.txt;2;E;0.5202329;0.24319494;0.04236523;0.5202329;0.14177349;0.052433513
784_2.txt;2;E;0.7852729;0.036933795;1.0362957e-05;0.7852729;0.0155626;0.16222027
785_2.txt;2;A;0.5092093;0.5092093;0.31929576;0.00053811556;6.264695e-05;0.17089422
786_2.txt;2;E;0.52767587;6.199624e-05;0.23501681;0.52767587;0.21848944;0.018755993
787_2.txt;2;N;0.9808379;0.0023124;0.016339948;0.00034116846;0.9808379;0.00016855515
788_2.txt;2;O;0.5250693;0.46142587;0.012150543;2.5020297e-05;0.0013293187;0.5250693
789_2.txt;2;A;0.7469875;0.7469875;0.010774474;3.72074e-05;0.00016218731;0.24203867
790_2.txt;2;C;0.47159344;0.17937951;0.47159344;0.023610678;0.07295658;0.2524598
791_2.txt;2;A;0.6107753;0.6107753;0.13949497;0.0008908752;0.008899126;0.23993966
792_2.txt;2;E;0.7507441;0.0015214257;0.017939774;0.7507441;0.1827142;0.04708054
793_2.txt;2;O;0.5798997;9.348896e-05;0.30084518;0.119140245;2.1354668e-05;0.5798997
794_2.txt;2;C;0.61919373;0.0008197298;0.61919373;0.11307067;0.26531366;0.0016022783
795_2.txt;2;N;0.7571429;0.1446776;0.066540785;0.0004577374;0.7571429;0.031180972
796_2.txt;2;N;0.7508098;0.004538032;0.17637818;0.03674452;0.7508098;0.031529523
797_2.txt;2;O;0.9330649;0.030675996;0.025573269;0.008880454;0.0018053759;0.9330649
798_2.txt;2;E;0.74125606;0.00015664459;0.057044882;0.74125606;0.00020505046;0.20133731
799_2.txt;2;O;0.49040195;0.007982062;0.06735276;0.43049464;0.003768516;0.49040195
800_2.txt;2;A;0.94028145;0.94028145;0.022160504;0.0012971818;0.00023032031;0.036030527
801_2.txt;2;N;0.4962146;0.06269729;0.4410729;1.170724e-05;0.4962146;3.3815359e-06
802_2.txt;2;O;0.6361594;0.013916372;0.32099375;0.0077825557;0.021147842;0.6361594
803_2.txt;2;O;0.4446381;0.004591369;0.105046265;0.43562162;0.010102635;0.4446381
804_2.txt;2;E;0.7732701;0.0001471961;0.03822122;0.7732701;0.050577328;0.13778415
805_2.txt;2;C;0.44048136;0.055893797;0.44048136;0.056810554;0.14256933;0.30424497
806_2.txt;2;N;0.40469962;0.037999053;0.36187005;0.17436321;0.40469962;0.021068037
807_2.txt;2;O;0.3299497;0.16779265;0.13515028;0.30688292;0.060224514;0.3299497
808_2.txt;2;N;0.447302;0.046218626;0.43331522;0.036064353;0.447302;0.03709985
809_2.txt;2;E;0.652609;0.31789216;0.0086999135;0.652609;7.0922695e-05;0.020727986
810_2.txt;2;E;0.57537323;0.07695637;0.08904631;0.57537323;0.02347119;0.23515294
811_2.txt;2;C;0.79917073;0.12887259;0.79917073;0.0011445833;0.029943317;0.040868886
812_2.txt;2;N;0.9319027;0.0033913474;0.016899701;0.04706782;0.9319027;0.00073841185
813_2.txt;2;O;0.9111644;0.00050144445;0.024821196;0.03827483;0.0252381;0.9111644
814_2.txt;2;N;0.51723665;0.050938144;0.03387329;0.39783368;0.51723665;0.00011822965
815_2.txt;2;E;0.4719149;0.040532414;0.033164434;0.4719149;0.22777443;0.22661383
816_2.txt;2;O;0.777297;0.0029598938;0.0066084163;0.21254283;0.0005918729;0.777297
817_2.txt;2;E;0.3657971;0.0011050726;0.04682065;0.3657971;0.26219428;0.32408285
818_2.txt;2;O;0.29867196;0.10348218;0.28966668;0.07921507;0.22896414;0.29867196
819_2.txt;2;N;0.39326867;0.20085068;0.13552369;0.02936215;0.39326867;0.24099477
820_2.txt;2;A;0.641296;0.641296;0.28006387;0.0018724041;0.06380792;0.012959821
821_2.txt;2;N;0.78506017;0.008916374;0.05024602;0.010089571;0.78506017;0.14568788
822_2.txt;2;N;0.7922029;0.00021237193;0.15548196;0.039673854;0.7922029;0.012428856
823_2.txt;2;C;0.65736705;0.06713894;0.65736705;0.19326928;5.13724e-05;0.08217331
824_2.txt;2;E;0.9327577;0.014050312;0.0022152495;0.9327577;0.00011823635;0.05085854
825_2.txt;2;E;0.8207952;0.0001644242;0.014404868;0.8207952;0.000876432;0.16375911
826_2.txt;2;O;0.81368405;0.0030591383;0.021608748;0.13196963;0.029678483;0.81368405
827_2.txt;2;N;0.7503827;0.043322075;0.1974912;0.0007614097;0.7503827;0.008042611
828_2.txt;2;E;0.7136415;0.028084306;0.043473188;0.7136415;0.20390387;0.010897077
829_2.txt;2;E;0.8522647;0.00066603854;0.005604014;0.8522647;0.08704066;0.05442466
830_2.txt;2;O;0.9201178;0.0118464185;0.0005156721;0.04685649;0.020663654;0.9201178
831_2.txt;2;N;0.742881;0.0075154463;0.031840812;0.004230171;0.742881;0.21353248
832_2.txt;2;A;0.6895306;0.6895306;0.14763758;0.00047949437;0.1543393;0.008013117
833_2.txt;2;E;0.6518639;0.04359671;0.05053802;0.6518639;0.060167793;0.19383357
834_2.txt;2;C;0.5417886;0.00465807;0.5417886;0.23617052;0.00038709375;0.21699576
835_2.txt;2;E;0.57695043;0.005617874;0.01294505;0.57695043;0.002889627;0.40159693
836_2.txt;2;N;0.6625441;0.025325295;0.3100256;0.0020943426;0.6625441;1.07337755e-05
837_2.txt;2;A;0.9261941;0.9261941;0.038734112;0.00049616507;8.72307e-05;0.034488406
838_2.txt;2;O;0.7336343;0.1321438;0.11160871;0.0019546936;0.02065854;0.7336343
839_2.txt;2;N;0.6696062;0.059192486;0.22643742;0.01294949;0.6696062;0.031814482
